№;Название объекта культурного наследия;Координата, X;Координата, Y;Адрес;X;Y
1260;Дом И.Ф. Хреновой;94961.93;117224.31;Таврическая ул., 7, лит. А; 59.9418276383;30.378474007
1261;Доходный дом Обольяниновых;95557.60;117225.30;Таврическая ул., д. 37, лит. А; 59.9471740407;30.3785526167
1262;Народный дом Паниной С.В.;91339.90;115711.82;"Тамбовская ул., 63; Прилукская ул., 24"; 59.9093926023;30.3510731842
1263;Молитвенный дом Знамения Пресвятой Богородицы старообрядческой общины Поморского согласия;95555.17;117348.64;Тверская ул., 8; 59.9471458848;30.3807591896
1264;Дача Постельса;98983.00;111516.38;Театральная аллея, 4; 59.9781723543;30.2766625253
1265;Памятник композитору Глинке М.И.;93101.04;112739.86;Театральная пл.; 59.9253305867;30.2980998924
1266;Памятник композитору Римскому-Корсакову Н.А.;93224.31;112683.13;Театральная пл.; 59.9264392993;30.2970954093
1267;Консерватория;93172.95;112738.84;Театральная пл., 3; 59.9259760654;30.2980874384
1268;"Здание амбулатории фабрики ""Красный ткач""";89213.08;121372.52;Тельмана ул., 10, лит. АИ; 59.8899953259;30.4519804364
1269;Лесная молочная ферма Ю.Ю. Бенуа (комплекс с хозяйственными постройками, парком с прудами в границах пр. Науки, Светлановского пр., ул. Веденеева и Тихорецкого пр.);103496.25;116756.15;"Тихорецкий пр., 17, лит. А, Б, Г; Веденеева ул.; Науки пр.; Светлановский пр."; 60.0184510678;30.3709542429
1270;Собор Феодоровской иконы Божией Матери, Преподобного Михаила Малеина и Святого Благоверного князя Александра Невского;93181.52;116686.71;"Товарный пер., 1-б; Полтавская ул., 7"; 59.9258746927;30.3686794485
1271;Здание гимназии им. Наследника цесаревича Алексея Николаевича;93524.61;114663.29;Торговый пер., 2а, лит. А; 59.9290502314;30.3325298533
1272;Ансамбль Тракторной улицы;90148.31;111737.88;"Тракторная ул., 1/10, 2/8, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15; Стачек пр., 6, 12; Метростроевцев ул., 2; б/№, северо-западнее дома по Тракторной ул., 12"; 59.8988671229;30.2799608611
1273;Сквер на пл. Революции;96153.23;114275.42;Троицкая пл.; 59.9526609226;30.3258249421
1274;Александровская больница для рабочего населения в память 19-го февраля 1861 г. Kомплeкс c тeppиторией, caдом, оградами и постаментом от несохранившегося бюста имп. Александра II;92156.67;113000.21;"Троицкий пр., 1-3; Фонтанки р. наб., 132"; 59.916843675;30.3026779717
1275;Дом, в котором в 1895 г. у М.А. Сильвина под руководством Ленина происходили встречи петербургских марксистов;92073.48;112806.31;Троицкий пр., 5; 59.916104895;30.2992050982
1276;Здание мастерских Н.Е. Фрейберга (Глебовой);92004.42;112964.20;"Троицкий пр., 6; 13-я Красноармейская ул., б/н"; 59.9154786087;30.3020218528
1277;Дворец Великого князя Николая Николаевича (Ксенинский институт);93929.20;112520.56;"Труда пл., 4; Конногвардейский бульвар, 19-23; Галерная ул., 22, 24, 24-б; Замятин пер., 5-7"; 59.932772639;30.2942444362
1278;Квартира, в которой жил композитор и музыковед Асафьев Борис Владимирович в 1933-1943 гг.;93799.71;112548.85;"Труда пл., 6; Конногвардейский бульвар, 6; Якубовича ул., 5; Конногвардейский пер., 1 (кв. 23)"; 59.931609257;30.2947400898
1279;Железнодорожная станция Удельная;103290.23;113597.10;"Удельный пр., 2; Скобелевский пр., 20"; 60.0167487022;30.3142923874
1280;Дом Л.Р. Шредер;92717.73;111790.31;ул. Володи Ермака, 2/34б; 59.9219273808;30.2810922914
1281;Здание Главного Кригс-Комиссариата (Интендантские склады);93344.51;112633.68;"ул. Глинки, 2, лит.А в кап.конструк.1,2 и 3эт., за исключ.пом.14-Н-21-Н, 22-Н(7-12), 13-Н(6); 26-Н(1-13,22(в части,примыкающ.к ч.п.12)), 27-Н, 28-Н, 47-Н(9-11), 32-Н, 31-Н(1-12,18(в части,примыкающ.к ч.п.12)), 33-Н(7-15,16(в части,примыкающ.к ч.п.7-13))"; 59.9275201569;30.2962207931
